feefe2c8-f8f9-499b-b3ad-0c631c9e4dd0,0202040201,"",12f,Burashi,767844a7-b755-465a-88d7-c1a387b318aa
d6ebee9f-baf7-4267-b2eb-83e1fb848a97,0202040202,"",12f,Gasagara,767844a7-b755-465a-88d7-c1a387b318aa
ebf7b110-382c-4c25-8791-b0a49d6acf72,0202040203,"",12f,Kabakobwa,767844a7-b755-465a-88d7-c1a387b318aa
c5f33194-91dd-46e2-b22e-b284785e4eab,0202040204,"",12f,Kigarama,767844a7-b755-465a-88d7-c1a387b318aa
029eb80d-aa3c-4267-b1e7-5d515c7412c3,0202040205,"",12f,Mareba,767844a7-b755-465a-88d7-c1a387b318aa
6c8c7d59-58e0-4696-9459-d7c850dce2d4,0202040206,"",12f,Mbeho,767844a7-b755-465a-88d7-c1a387b318aa
6331e938-1e75-48b1-b308-a2bb0e407e18,0202040207,"",12f,Ruhuha,767844a7-b755-465a-88d7-c1a387b318aa
14d46a53-2fb1-4936-b5f8-e4fb1a3bcb20,0202040208,"",12f,Shenyeri,767844a7-b755-465a-88d7-c1a387b318aa
63c1d756-b7eb-4678-aa0b-b050b926d9a6,0202040209,"",12f,Torero,767844a7-b755-465a-88d7-c1a387b318aa
1f45caac-6ae1-4648-a959-ff64089fba04,02020403,[29.8728421#-2.3467583],12e,Muyira,75180bf8-adaa-4754-a374-d32f7201313f
a04c7aee-5cad-4363-b9b8-e746e11880a6,0202040301,"",12f,Agahumiro,1f45caac-6ae1-4648-a959-ff64089fba04
a9b0ae1c-f961-49a1-b525-0a64e65d07a0,0202040302,"",12f,Agasharu,1f45caac-6ae1-4648-a959-ff64089fba04
10628f82-2aac-4bec-8b86-17a23dae200b,0202040303,"",12f,Akagarama,1f45caac-6ae1-4648-a959-ff64089fba04
34bc257f-175e-4da1-adc9-0ffd285227c0,0202040304,"",12f,Akayohani,1f45caac-6ae1-4648-a959-ff64089fba04
5ce4a302-9c93-4068-a250-b15ffe4402c6,0202040305,"",12f,Akirasaniro,1f45caac-6ae1-4648-a959-ff64089fba04
bd4d3466-2cd5-4859-aaac-b44a10e34289,0202040306,"",12f,Impinga,1f45caac-6ae1-4648-a959-ff64089fba04
7b1d3c73-9b83-44b6-8318-111ffd49876b,0202040307,"",12f,Nyagasozi,1f45caac-6ae1-4648-a959-ff64089fba04
29033fc4-1e66-4161-9c0a-823fb37bc954,0202040308,"",12f,Nyagisasa,1f45caac-6ae1-4648-a959-ff64089fba04
3313162c-137f-412a-b68c-03d3f6565f79,0202040309,"",12f,Rwinzuki,1f45caac-6ae1-4648-a959-ff64089fba04
7f5a0d72-79eb-4ed9-998e-4486f118642e,0202040310,"",12f,Taba,1f45caac-6ae1-4648-a959-ff64089fba04
30ce4b08-f5eb-4747-b321-3b6bbce5a303,0202040311,"",12f,Zihare,1f45caac-6ae1-4648-a959-ff64089fba04
287a36be-2c81-47a4-adc3-f88e12e5f864,02020404,"",12e,Ruturo,75180bf8-adaa-4754-a374-d32f7201313f
a561a0ac-4f3a-4cf4-aef1-1c1ed385645c,0202040401,"",12f,Agatongati,287a36be-2c81-47a4-adc3-f88e12e5f864
2a5b47a0-39a5-48a8-8e66-ecafc728cd88,0202040402,"",12f,Akabuhuzu,287a36be-2c81-47a4-adc3-f88e12e5f864
5f9f2096-6905-4b13-8fb2-e62323ed8145,0202040403,"",12f,Akamuzenga,287a36be-2c81-47a4-adc3-f88e12e5f864
071a3143-e7a3-46e9-80b9-dc3d1f27a11b,0202040404,"",12f,Akarugaju,287a36be-2c81-47a4-adc3-f88e12e5f864
73b7829f-a83f-4d42-97ad-1e5565c739f3,0202040405,"",12f,Impinga,287a36be-2c81-47a4-adc3-f88e12e5f864
20808bc3-7871-4228-8242-35aa2bd42be1,0202040406,"",12f,Kabagoti,287a36be-2c81-47a4-adc3-f88e12e5f864
cd413f7d-06a9-4151-b43f-53eb43e81c5f,0202040407,"",12f,Karengera,287a36be-2c81-47a4-adc3-f88e12e5f864
0c998f0f-5bc9-4812-adeb-6255c5c250a6,0202040408,"",12f,Kigarama,287a36be-2c81-47a4-adc3-f88e12e5f864
f1b363c2-f2c9-48ff-a1da-c684ab206c43,0202040409,"",12f,Ntobo,287a36be-2c81-47a4-adc3-f88e12e5f864
6a6c0dc0-a3b7-4335-86d7-276efbf9e4f4,0202040410,"",12f,Nyabununi,287a36be-2c81-47a4-adc3-f88e12e5f864
8d1d03f8-a7c1-4942-af9a-6f6f47a3f415,0202040411,"",12f,Rubazi,287a36be-2c81-47a4-adc3-f88e12e5f864
1880230a-c668-4282-b2be-b292818c4aaf,020205,[29.6991642#-2.7197579],12d,Kigembe,5a9529f3-43dc-4de6-ad16-24ee95ddd9cb
c9f35976-0781-4a30-8eb0-8a1435ad6473,02020501,"",12e,Agahabwa,1880230a-c668-4282-b2be-b292818c4aaf
7faadad3-d562-496c-ae91-01a6b2302764,0202050101,"",12f,Agahehe,c9f35976-0781-4a30-8eb0-8a1435ad6473
01e190f7-15dc-4b13-b159-0e48c267e87b,0202050102,"",12f,Akabacuzi,c9f35976-0781-4a30-8eb0-8a1435ad6473
60cf28e4-1992-4a62-a91f-0c5c4db238d8,0202050103,"",12f,Kamutozo,c9f35976-0781-4a30-8eb0-8a1435ad6473
4970aaa2-6aae-4db4-ac38-ae741e4fdb05,0202050104,"",12f,Kamweko,c9f35976-0781-4a30-8eb0-8a1435ad6473
8d479cc6-0d53-4a04-8012-14ac8e713476,0202050105,"",12f,Nyamabuye,c9f35976-0781-4a30-8eb0-8a1435ad6473
eec487b1-f264-4af6-a1eb-c9df96f18acb,0202050106,"",12f,Ruhuha,c9f35976-0781-4a30-8eb0-8a1435ad6473
ad2f4d15-ab66-41e0-acaa-05aebf77c8d0,0202050107,"",12f,Taba,c9f35976-0781-4a30-8eb0-8a1435ad6473
8de98c0f-a34d-431f-98fd-f5f5779c9f67,02020502,[30.0497222#-2.5411111],12e,Gatovu,1880230a-c668-4282-b2be-b292818c4aaf
c2844559-be80-4c67-badf-6b88fdce9302,0202050201,"",12f,Agasharu,8de98c0f-a34d-431f-98fd-f5f5779c9f67
75a2b9a6-efa2-49c3-a905-08e1f242c699,0202050202,"",12f,Agatare,8de98c0f-a34d-431f-98fd-f5f5779c9f67
86002287-8201-4f8b-9aba-6c9a32ed6ac5,0202050203,"",12f,Akamana,8de98c0f-a34d-431f-98fd-f5f5779c9f67
358ec323-e7b6-4d69-8200-0460fd451891,0202050204,"",12f,Gitozo,8de98c0f-a34d-431f-98fd-f5f5779c9f67
3fceeba6-b51e-4ed2-939d-77161d27fa7a,0202050205,"",12f,Janja,8de98c0f-a34d-431f-98fd-f5f5779c9f67
ce28c87b-5b68-49d7-b945-f02a0ca56743,0202050206,"",12f,Kigarama,8de98c0f-a34d-431f-98fd-f5f5779c9f67
7bbb7c51-35f3-48a5-826d-30b20100ce30,0202050207,"",12f,Taba,8de98c0f-a34d-431f-98fd-f5f5779c9f67
7cbe25d8-7037-4d76-9eba-8548a0142bae,02020503,[30.8138889#-16.9119444],12e,Impinga,1880230a-c668-4282-b2be-b292818c4aaf
14b8d135-159e-4ee8-bebc-25c2d5418347,0202050301,"",12f,Akadogo,7cbe25d8-7037-4d76-9eba-8548a0142bae
6acb0d50-6fb1-4f45-8874-1e06f2a6be7b,0202050302,"",12f,Akakijugujugu,7cbe25d8-7037-4d76-9eba-8548a0142bae
8e7a3d55-d819-45ed-b4df-5cb4b8275f16,0202050303,"",12f,Ikidashya,7cbe25d8-7037-4d76-9eba-8548a0142bae
7ec470de-f48a-46df-a7c2-d189d4ae0e03,0202050304,"",12f,Ikijana,7cbe25d8-7037-4d76-9eba-8548a0142bae
8088a709-a158-45c4-9468-791779b39dc0,0202050305,"",12f,Nyamirama,7cbe25d8-7037-4d76-9eba-8548a0142bae
d31c72d9-0526-4600-9991-5ec350a93588,0202050306,"",12f,Rugeragere,7cbe25d8-7037-4d76-9eba-8548a0142bae
18839f70-2c61-4189-9ae8-bd9bd21ad0ef,02020504,[29.7556333#-1.8933498],12e,Nyabikenke,1880230a-c668-4282-b2be-b292818c4aaf
dfe29a5e-cf75-47fe-bc88-ef61923f70d8,0202050401,"",12f,Akabahizi,18839f70-2c61-4189-9ae8-bd9bd21ad0ef
3c7df81c-9697-40a1-913c-3b1e0ac2c408,0202050402,"",12f,Akimbaka,18839f70-2c61-4189-9ae8-bd9bd21ad0ef
4cd6fd2d-5d90-4220-bb56-4a3ad9280b44,0202050403,"",12f,Impinga,18839f70-2c61-4189-9ae8-bd9bd21ad0ef
aaff9290-35cc-4812-856b-f430fdbad8c0,0202050404,"",12f,Rutare,18839f70-2c61-4189-9ae8-bd9bd21ad0ef
773880c5-97bb-4f2e-aea6-ddb5673d6ead,0202050405,"",12f,Rutaza,18839f70-2c61-4189-9ae8-bd9bd21ad0ef
e5809873-7b3c-496d-89e4-480f287b46f0,0202050406,"",12f,Shyombo,18839f70-2c61-4189-9ae8-bd9bd21ad0ef
3d072075-2a61-4635-9480-43cbc76468f8,0202050407,"",12f,Umurangara,18839f70-2c61-4189-9ae8-bd9bd21ad0ef
2c81d07f-1fdc-4f54-8ac0-f35ff493a922,0202050408,"",12f,Uruyenzi,18839f70-2c61-4189-9ae8-bd9bd21ad0ef
2644dc00-7c88-4aba-985f-63e66f753685,02020505,[29.6013889#-2.5536111],12e,Rubona,1880230a-c668-4282-b2be-b292818c4aaf
0cfdfc13-fd6f-4f80-8802-c53feb4da174,0202050501,"",12f,Akadogo,2644dc00-7c88-4aba-985f-63e66f753685
f795d7b2-83a1-43ef-b678-693bfa4bbdbe,0202050502,"",12f,Akashyagara,2644dc00-7c88-4aba-985f-63e66f753685
c3e89a0c-b62d-41e8-9d1f-8b511f6107f4,0202050503,"",12f,Gaharanyonga,2644dc00-7c88-4aba-985f-63e66f753685
1f345ba1-0092-48a6-bffc-16380ee344fa,0202050504,"",12f,Gatongati,2644dc00-7c88-4aba-985f-63e66f753685
b1ccc2ba-789e-4071-b0ec-0de72c48ab8a,0202050505,"",12f,Murehe,2644dc00-7c88-4aba-985f-63e66f753685
68fb8a56-4407-459e-ab5d-b3c40946b0df,0202050506,"",12f,Nyakabuye,2644dc00-7c88-4aba-985f-63e66f753685
beeadaeb-8a20-4a25-9170-e96d50bbbf84,02020506,[29.1908333#-2.8566667],12e,Rusagara,1880230a-c668-4282-b2be-b292818c4aaf
abecf5b5-ab64-4a09-8934-675db4858d4a,0202050601,"",12f,Agasharu,beeadaeb-8a20-4a25-9170-e96d50bbbf84
3996caa8-f248-46ba-afd2-d61b8ca0c187,0202050602,"",12f,Akajwiga,beeadaeb-8a20-4a25-9170-e96d50bbbf84
561265e2-d2ce-4874-b264-46bc3742614a,0202050603,"",12f,Akatera,beeadaeb-8a20-4a25-9170-e96d50bbbf84
059c8a12-5815-4154-82c9-a9b24ff80cfb,0202050604,"",12f,Kigarama,beeadaeb-8a20-4a25-9170-e96d50bbbf84
ef914f73-3bba-4781-b443-f97517f606e3,0202050605,"",12f,Nyarukurazo,beeadaeb-8a20-4a25-9170-e96d50bbbf84
aee22941-8b68-4c27-b332-b03934360f2c,0202050606,"",12f,Nyarunyinya,beeadaeb-8a20-4a25-9170-e96d50bbbf84
d825e208-56fa-4565-9114-2bcd8997aa3e,020206,[29.6800#-1.6731],12d,Mamba,5a9529f3-43dc-4de6-ad16-24ee95ddd9cb
f678a6ad-da29-4a39-89b5-ce16bc3e63ee,02020601,"",12e,Gakoma,d825e208-56fa-4565-9114-2bcd8997aa3e
9204cbd9-3bc3-4e6a-8851-e2b34ce5b235,0202060101,"",12f,Gakomeye,f678a6ad-da29-4a39-89b5-ce16bc3e63ee
1fb9fb9d-261d-46b7-93bf-ee1c97d69312,0202060102,"",12f,Gatare,f678a6ad-da29-4a39-89b5-ce16bc3e63ee
00917dd1-42c7-4ded-a1a3-78cb71edb2a9,0202060103,"",12f,Kinamba,f678a6ad-da29-4a39-89b5-ce16bc3e63ee
2f66cc17-8089-4dc2-93c8-138db9a10d2f,0202060104,"",12f,Kivomo,f678a6ad-da29-4a39-89b5-ce16bc3e63ee
c63eb379-8293-41c7-8d65-3dde7137f7c1,0202060105,"",12f,Kizenga,f678a6ad-da29-4a39-89b5-ce16bc3e63ee
85cbf693-189c-447a-ac70-73f7d5d92c9f,0202060106,"",12f,Rebero,f678a6ad-da29-4a39-89b5-ce16bc3e63ee
18e9a38c-b410-4d31-b89a-a0adbffbe584,0202060107,"",12f,Rugenge,f678a6ad-da29-4a39-89b5-ce16bc3e63ee
014541b5-a3e6-41c1-801c-0c4c77faad02,0202060108,"",12f,Rugwiza,f678a6ad-da29-4a39-89b5-ce16bc3e63ee
0c354aee-d3d7-441a-9403-33c040cb7d47,0202060109,"",12f,Ruhuha,f678a6ad-da29-4a39-89b5-ce16bc3e63ee
2b2439ba-ccf4-48a0-8e56-7e92fb36a814,0202060110,"",12f,Sokofi,f678a6ad-da29-4a39-89b5-ce16bc3e63ee
e808a635-5349-46c0-969a-ee9ce46a143b,02020602,"",12e,Kabumbwe,d825e208-56fa-4565-9114-2bcd8997aa3e
c01610c1-7458-4e64-93b2-d376a7694aff,0202060201,"",12f,Buye,e808a635-5349-46c0-969a-ee9ce46a143b
970b883b-542e-494f-bf34-994cf748cb27,0202060202,"",12f,Gahararo,e808a635-5349-46c0-969a-ee9ce46a143b
3da20aed-2865-424f-8f82-6954943a2fbd,0202060203,"",12f,Kabuga,e808a635-5349-46c0-969a-ee9ce46a143b
fe709335-1dea-48d8-be32-72ee917cb2f9,0202060204,"",12f,Kirwa,e808a635-5349-46c0-969a-ee9ce46a143b
f3f3a376-6997-4172-a036-e665bf625971,0202060205,"",12f,Muhabura,e808a635-5349-46c0-969a-ee9ce46a143b
143618e9-268a-44fc-b7c0-773290f98301,0202060206,"",12f,Munopfu,e808a635-5349-46c0-969a-ee9ce46a143b
ce4d1d80-58ef-484a-87c5-5c27f8f77572,0202060207,"",12f,Nunga,e808a635-5349-46c0-969a-ee9ce46a143b
f283364d-38d5-4f53-915d-d388e371ba16,0202060208,"",12f,Nyarugenge,e808a635-5349-46c0-969a-ee9ce46a143b
274ff94e-be42-4228-9776-235c9770ef3d,02020603,[29.6800#-1.6531],12e,Mamba,d825e208-56fa-4565-9114-2bcd8997aa3e
16c324a5-da85-4943-98b8-cc4b803a3bc7,0202060301,"",12f,Buhima,274ff94e-be42-4228-9776-235c9770ef3d
94cc066e-9555-49ec-b55a-4500e6bf7054,0202060302,"",12f,Gakoma,274ff94e-be42-4228-9776-235c9770ef3d
d7e51fd3-153e-4c0a-a4b4-80b4a4150cb5,0202060303,"",12f,Gatovu,274ff94e-be42-4228-9776-235c9770ef3d
90fb91dc-8705-4e16-a53a-487514cde0ed,0202060304,"",12f,Kamudogo,274ff94e-be42-4228-9776-235c9770ef3d
11adb672-076f-4b32-8f8e-5dceb86fb93d,0202060305,"",12f,Karama,274ff94e-be42-4228-9776-235c9770ef3d
652a4ffa-12d8-4117-bc34-fcdc79432d0c,0202060306,"",12f,Kirase,274ff94e-be42-4228-9776-235c9770ef3d
90b680e6-7a4a-4a0f-95fe-a95c097f6129,0202060307,"",12f,Mashenyi,274ff94e-be42-4228-9776-235c9770ef3d
852f20a9-46d4-4d54-8ebd-0caf64ac30f6,0202060308,"",12f,Nyarugenge,274ff94e-be42-4228-9776-235c9770ef3d
c713df19-1d6f-46d9-8594-d948c7d3cb28,0202060309,"",12f,Rugunga,274ff94e-be42-4228-9776-235c9770ef3d
7fde21c7-587a-4bbf-a450-1b05250f39ec,02020604,[29.9306863#-2.4576310],12e,Muyaga,d825e208-56fa-4565-9114-2bcd8997aa3e
bd1857bc-0f27-4bdc-993c-6e2cd8e05ecc,0202060401,"",12f,Butezi,7fde21c7-587a-4bbf-a450-1b05250f39ec
a32f8b97-69f8-40bc-9e6b-3193649a360e,0202060402,"",12f,Cadi,7fde21c7-587a-4bbf-a450-1b05250f39ec
82f8a10b-ac65-4852-a1b3-1105508ec703,0202060403,"",12f,Cyarwa,7fde21c7-587a-4bbf-a450-1b05250f39ec
ddfe6a85-d410-416b-8b8c-650a023c5cfc,0202060404,"",12f,Kabeza,7fde21c7-587a-4bbf-a450-1b05250f39ec
0ff9fcb9-7fec-4870-8336-665343e7305f,0202060405,"",12f,Kibumba,7fde21c7-587a-4bbf-a450-1b05250f39ec
8ddca0af-3076-4e31-b5ec-c61afe17b58b,0202060406,"",12f,Mutori,7fde21c7-587a-4bbf-a450-1b05250f39ec
c2626183-736a-40bf-a976-337e5d9e0377,0202060407,"",12f,Nyamirama,7fde21c7-587a-4bbf-a450-1b05250f39ec
bef41a55-4dd5-4127-8e01-d5f347b68883,0202060408,"",12f,Ruhamagariro,7fde21c7-587a-4bbf-a450-1b05250f39ec
09a7965a-0329-436e-b433-14192be91dcb,0202060409,"",12f,Shyembe,7fde21c7-587a-4bbf-a450-1b05250f39ec
3040e12e-8da4-4ad2-bc9c-f46af45da3be,02020605,[29.5426703#-1.8684961],12e,Ramba,d825e208-56fa-4565-9114-2bcd8997aa3e
34ec72e4-c412-447d-b94c-349eff7cc54e,0202060501,"",12f,Gatare,3040e12e-8da4-4ad2-bc9c-f46af45da3be
d66d1abd-5d92-4e3e-a007-5d6ed4c81cda,0202060502,"",12f,Gatoke,3040e12e-8da4-4ad2-bc9c-f46af45da3be
55c0be2c-9164-487f-8b6e-894dbcbac28a,0202060503,"",12f,Kayenzi,3040e12e-8da4-4ad2-bc9c-f46af45da3be
0347786f-f935-4ad4-9331-a14559b0aaa0,0202060504,"",12f,Kigangazi,3040e12e-8da4-4ad2-bc9c-f46af45da3be
f053aea1-1481-40ab-b0b9-0460fc13fd2f,0202060505,"",12f,Murama,3040e12e-8da4-4ad2-bc9c-f46af45da3be
58a5ba57-ac66-4790-9309-ee4231805d87,0202060506,"",12f,Murambi,3040e12e-8da4-4ad2-bc9c-f46af45da3be
77582035-8ee2-4b5a-a8c0-f81913b1a520,0202060507,"",12f,Nyiramageni,3040e12e-8da4-4ad2-bc9c-f46af45da3be
50eee78b-19d7-4b7e-bec1-80ad6786d7de,0202060508,"",12f,Runazi,3040e12e-8da4-4ad2-bc9c-f46af45da3be
52b80e95-8c09-47e7-9e6b-053aeacf4900,0202060509,"",12f,Rurama,3040e12e-8da4-4ad2-bc9c-f46af45da3be
b41a6579-17b9-4297-81ae-fa088ba20116,0202060510,"",12f,Rusave,3040e12e-8da4-4ad2-bc9c-f46af45da3be
3f3c41bc-f3a1-4f0e-9558-ff62490c42e4,0202060511,"",12f,Rwimvubu,3040e12e-8da4-4ad2-bc9c-f46af45da3be
3e6104e7-947d-46d7-8f81-988b069336ec,020207,[29.8569307#-2.6752351],12d,Muganza,5a9529f3-43dc-4de6-ad16-24ee95ddd9cb
7889a56d-a3cd-4600-918b-ab76d0378151,02020701,[30.0015121#-1.5179475],12e,Cyumba,3e6104e7-947d-46d7-8f81-988b069336ec
bdfbfef2-f8d4-420b-b567-93a32b43efc2,0202070101,"",12f,Byiza,7889a56d-a3cd-4600-918b-ab76d0378151
8b087944-5b4e-4345-86db-840be0cc5b8b,0202070102,"",12f,Cyumba,7889a56d-a3cd-4600-918b-ab76d0378151
a64ee5d2-9592-4452-b308-e0b113b7dc64,0202070103,"",12f,Gitwa,7889a56d-a3cd-4600-918b-ab76d0378151
0c713db5-c8ab-403c-8f48-58d0a574755c,0202070104,"",12f,Kabacuzi,7889a56d-a3cd-4600-918b-ab76d0378151
81d65e7f-31ef-4581-a891-a4be37b754ec,0202070105,"",12f,Kamabango,7889a56d-a3cd-4600-918b-ab76d0378151
2603e0dd-614f-4622-accf-05bfa6f0cb18,0202070106,"",12f,Musatsi,7889a56d-a3cd-4600-918b-ab76d0378151
9c362990-677e-4725-a853-cd0849c2fe9d,0202070107,"",12f,Mutorerwa,7889a56d-a3cd-4600-918b-ab76d0378151
c436bc4a-ae7d-4d26-ab58-7532d49c7d61,0202070108,"",12f,Nyagatovu,7889a56d-a3cd-4600-918b-ab76d0378151
157fdb7c-edf1-47e4-a821-37f80ea640a5,0202070109,"",12f,Nyiraburiba,7889a56d-a3cd-4600-918b-ab76d0378151
a38f6b6b-2159-48c6-8730-e4d0fa00670f,0202070110,"",12f,Rugantete,7889a56d-a3cd-4600-918b-ab76d0378151
6b0ce5ab-8de3-4813-90f5-cc4817de5b76,0202070111,"",12f,Rutare,7889a56d-a3cd-4600-918b-ab76d0378151
e5144097-4238-4a05-948c-6b267c75e482,0202070112,"",12f,Rwimisambi,7889a56d-a3cd-4600-918b-ab76d0378151
b88aa79a-70de-4330-9e85-1d5612bb1f77,02020702,[29.8569307#-2.6752351],12e,Muganza,3e6104e7-947d-46d7-8f81-988b069336ec
f277d3d1-27f2-4786-b95e-f94370cde581,0202070201,"",12f,Agasharu,b88aa79a-70de-4330-9e85-1d5612bb1f77
4d2cec07-889b-4e1d-912d-bb171af5d1d0,0202070202,"",12f,Agatongati,b88aa79a-70de-4330-9e85-1d5612bb1f77
53da9455-bdb7-4741-be7d-a395ee8789f5,0202070203,"",12f,Amajuri,b88aa79a-70de-4330-9e85-1d5612bb1f77
956b4a26-8946-4d6b-b7b4-a696d7e3ed18,0202070204,"",12f,Cyanamo,b88aa79a-70de-4330-9e85-1d5612bb1f77
937b389f-538b-4436-8953-b288a5efc8e3,0202070205,"",12f,Gitisi,b88aa79a-70de-4330-9e85-1d5612bb1f77
cdbf3e39-494d-44cd-8c72-45c502decad2,0202070206,"",12f,Rwamugoyi,b88aa79a-70de-4330-9e85-1d5612bb1f77
2635f7ed-df68-4f07-a631-c66628cbf4d5,0202070207,"",12f,Rwinkuba,b88aa79a-70de-4330-9e85-1d5612bb1f77
5569f3bb-ed8d-472c-9123-372d173092ba,0202070208,"",12f,Ubusenyi,b88aa79a-70de-4330-9e85-1d5612bb1f77
a79217fb-d54a-4ed0-b925-84f57cf19fcb,0202070209,"",12f,Urusaro,b88aa79a-70de-4330-9e85-1d5612bb1f77
3bef3d46-8031-42e1-9916-f733b5b4fb99,02020703,[30.1098472#-1.9515418],12e,Remera,3e6104e7-947d-46d7-8f81-988b069336ec
d573bffe-109b-4fb9-a57f-b19e522bee39,0202070301,"",12f,Agakurwe,3bef3d46-8031-42e1-9916-f733b5b4fb99
2864001c-b5c1-4063-8366-6304cf24d86a,0202070302,"",12f,Agaseke,3bef3d46-8031-42e1-9916-f733b5b4fb99
08db61fe-3759-4e05-b170-78812ac6cc8f,0202070303,"",12f,Akarambo,3bef3d46-8031-42e1-9916-f733b5b4fb99
ebe30457-51e2-4a6a-af6d-2f9450a1c931,0202070304,"",12f,Butare,3bef3d46-8031-42e1-9916-f733b5b4fb99
282ba85b-6e57-4df1-a193-25ccd79828a0,0202070305,"",12f,Kajyanama,3bef3d46-8031-42e1-9916-f733b5b4fb99
364a710e-5deb-4180-9eb1-23faaaa4daef,0202070306,"",12f,Taba,3bef3d46-8031-42e1-9916-f733b5b4fb99
279bfbc7-d04e-44ee-b607-aef2f66503fc,02020704,[29.5020698#-2.5898682],12e,Rwamiko,3e6104e7-947d-46d7-8f81-988b069336ec
cf9a0e09-2a53-463b-a0fd-e9f2e6264d65,0202070401,"",12f,Agasharu,279bfbc7-d04e-44ee-b607-aef2f66503fc
49c394f1-b939-484c-9725-2dc086b99a0d,0202070402,"",12f,Agatovu,279bfbc7-d04e-44ee-b607-aef2f66503fc
830d34d5-1093-4700-9d37-dcef7d7eb566,0202070403,"",12f,Akarubumba,279bfbc7-d04e-44ee-b607-aef2f66503fc
45608c45-27e1-4f8c-ba17-a9ef56d8b471,0202070404,"",12f,Akimirama,279bfbc7-d04e-44ee-b607-aef2f66503fc
00946145-af23-496d-8741-8301b64219dd,0202070405,"",12f,Buseruka,279bfbc7-d04e-44ee-b607-aef2f66503fc
54cfc00f-c9a2-4ec2-8735-748997c44fad,0202070406,"",12f,Gako,279bfbc7-d04e-44ee-b607-aef2f66503fc
2852eff7-7560-4844-9427-4d29418ba331,0202070407,"",12f,Impinga,279bfbc7-d04e-44ee-b607-aef2f66503fc
780812ff-9ad3-49ec-8e5b-914a0b7f057b,0202070408,"",12f,Kabahongo,279bfbc7-d04e-44ee-b607-aef2f66503fc
9503c29b-8c25-4a9a-b500-f3527d28cf2a,0202070409,"",12f,Kiberengeri,279bfbc7-d04e-44ee-b607-aef2f66503fc
d86b5de7-07d3-4592-b46e-3da3d4827537,0202070410,"",12f,Kidaturwa,279bfbc7-d04e-44ee-b607-aef2f66503fc
2cba8a34-c0f1-43a9-a599-bc6f1931632c,0202070411,"",12f,Kigina,279bfbc7-d04e-44ee-b607-aef2f66503fc
0de96aff-2360-4bba-9252-e6845a3746d2,0202070412,"",12f,Kiyogoro,279bfbc7-d04e-44ee-b607-aef2f66503fc
871684e6-263a-4014-9c43-d58f43ec8321,0202070413,"",12f,Mbehe,279bfbc7-d04e-44ee-b607-aef2f66503fc
e3e094de-3593-41d2-ac20-ec668d654e4d,0202070414,"",12f,Nyagatovu,279bfbc7-d04e-44ee-b607-aef2f66503fc
32ab7a42-ec2c-4e20-b687-26befb55cb00,0202070415,"",12f,Nyamagana,279bfbc7-d04e-44ee-b607-aef2f66503fc
c3530167-70a3-4922-864e-638a4a115ed1,0202070416,"",12f,Ryarumenangiga,279bfbc7-d04e-44ee-b607-aef2f66503fc
fcf52064-46d0-4c35-959d-ba0675a761e2,0202070417,"",12f,Umunazi,279bfbc7-d04e-44ee-b607-aef2f66503fc
c6d812b5-9df8-4f72-9a6b-8f58633c199b,02020705,[1.9503050#49.0496089],12e,Saga,3e6104e7-947d-46d7-8f81-988b069336ec
7f45f4d1-36e4-485b-b757-060341c9cbff,0202070501,"",12f,Akabacuzi,c6d812b5-9df8-4f72-9a6b-8f58633c199b
95063bd6-8cbf-4073-b783-30492be023d0,0202070502,"",12f,Bucaya,c6d812b5-9df8-4f72-9a6b-8f58633c199b
eea8518b-8b7e-4dd4-b4a3-5ddc1f3fff29,0202070503,"",12f,Buhiza,c6d812b5-9df8-4f72-9a6b-8f58633c199b
829e6efa-1984-44f0-b8ea-d58fc840c5ad,0202070504,"",12f,Duwane,c6d812b5-9df8-4f72-9a6b-8f58633c199b
41c32c37-1fbd-463d-ba27-cee69160d082,0202070505,"",12f,Impinga,c6d812b5-9df8-4f72-9a6b-8f58633c199b
84664b8f-0ad0-431a-853c-dc1ebc25696c,0202070506,"",12f,Isangano,c6d812b5-9df8-4f72-9a6b-8f58633c199b
027f7be1-bec5-40c2-a911-9aa63e4fc774,0202070507,"",12f,KantoI,c6d812b5-9df8-4f72-9a6b-8f58633c199b
621d06fe-2600-4add-afd6-d28e15af3929,0202070508,"",12f,KantoIi,c6d812b5-9df8-4f72-9a6b-8f58633c199b
cf86de75-05de-4c39-a60c-4643398e2a98,0202070509,"",12f,Nyabigugu,c6d812b5-9df8-4f72-9a6b-8f58633c199b
c18d17a9-3b99-4adb-b512-21497446bda4,0202070510,"",12f,Nyagafumberi,c6d812b5-9df8-4f72-9a6b-8f58633c199b
fba76358-4814-4896-a1ab-62f088ab738f,0202070511,"",12f,Nyakagezi,c6d812b5-9df8-4f72-9a6b-8f58633c199b
5fbc1e08-33df-43ff-9045-2c3f44d6cea7,0202070512,"",12f,NyamihetoI,c6d812b5-9df8-4f72-9a6b-8f58633c199b
da069e88-ee11-41dc-a0d8-d95167fff0e1,0202070513,"",12f,NyamihetoIi,c6d812b5-9df8-4f72-9a6b-8f58633c199b
4e56ce46-128d-4cec-8183-8adfa69e167a,0202070514,"",12f,Rwinkuba,c6d812b5-9df8-4f72-9a6b-8f58633c199b
feaa7e7a-6dab-4e59-8094-24f8803d9454,020208,"",12d,Mugombwa,5a9529f3-43dc-4de6-ad16-24ee95ddd9cb
